Page URL with Redirect Link,Initial Redirect URL,Final Destination URL,Status code,Discovered
https://www.templum.com.br/page/,https://www.templum.com.br/quem-somos/sobre,https://www.templum.com.br/quem-somos/sobre/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/page/,https://www.templum.com.br/consultoria/fssc-22000,https://www.templum.com.br/consultoria/fssc-22000/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/page/,https://www.templum.com.br/consultoria/pbqp-h,https://www.templum.com.br/consultoria/pbqp-h/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/page/,https://www.templum.com.br/metodologia,https://www.templum.com.br/metodologia/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/page/,https://www.templum.com.br/consultoria/iso-14001,https://www.templum.com.br/consultoria/iso-14001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/page/,https://www.templum.com.br/consultoria/iso-45001,https://www.templum.com.br/consultoria/iso-45001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/consultoria,https://www.templum.com.br/consultoria/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/consultoria/iso-27001,https://www.templum.com.br/consultoria/iso-27001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/consultoria/iso-9001,https://www.templum.com.br/consultoria/iso-9001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/presentes,https://www.templum.com.br/presentes/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/historias,https://www.templum.com.br/historias/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/solucoes-de-ia,https://www.templum.com.br/solucoes-de-ia/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/consultoria/iso-37001,https://www.templum.com.br/consultoria/iso-37001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/consultoria/sassmaq,https://www.templum.com.br/consultoria/sassmaq/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/treinamento-fase-a-fase,https://www.templum.com.br/treinamento-fase-a-fase/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/page,https://www.templum.com.br/page/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/contato,https://www.templum.com.br/contato/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/case-de-sucesso,https://www.templum.com.br/case-de-sucesso/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/consultoria/iso-45001,https://www.templum.com.br/consultoria/iso-45001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/quem-somos/sobre,https://www.templum.com.br/quem-somos/sobre/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/consultoria/fssc-22000,https://www.templum.com.br/consultoria/fssc-22000/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/consultoria/pbqp-h,https://www.templum.com.br/consultoria/pbqp-h/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/metodologia,https://www.templum.com.br/metodologia/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/presentes/,https://www.templum.com.br/consultoria/iso-14001,https://www.templum.com.br/consultoria/iso-14001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/contato,https://www.templum.com.br/contato/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/consultoria/iso-14001,https://www.templum.com.br/consultoria/iso-14001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/metodologia,https://www.templum.com.br/metodologia/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/consultoria/pbqp-h,https://www.templum.com.br/consultoria/pbqp-h/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/consultoria/fssc-22000,https://www.templum.com.br/consultoria/fssc-22000/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/quem-somos/sobre,https://www.templum.com.br/quem-somos/sobre/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/consultoria/iso-45001,https://www.templum.com.br/consultoria/iso-45001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/solucoes-de-ia,https://www.templum.com.br/solucoes-de-ia/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/case-de-sucesso,https://www.templum.com.br/case-de-sucesso/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/historias,https://www.templum.com.br/historias/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/presentes,https://www.templum.com.br/presentes/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/page,https://www.templum.com.br/page/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/consultoria/iso-9001,https://www.templum.com.br/consultoria/iso-9001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/consultoria/iso-27001,https://www.templum.com.br/consultoria/iso-27001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/treinamento-fase-a-fase,https://www.templum.com.br/treinamento-fase-a-fase/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/consultoria/sassmaq,https://www.templum.com.br/consultoria/sassmaq/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/consultoria,https://www.templum.com.br/consultoria/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/quem-somos/sobre/,https://www.templum.com.br/consultoria/iso-37001,https://www.templum.com.br/consultoria/iso-37001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/metodologia,https://www.templum.com.br/metodologia/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/consultoria,https://www.templum.com.br/consultoria/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/consultoria/iso-37001,https://www.templum.com.br/consultoria/iso-37001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/consultoria/iso-14001,https://www.templum.com.br/consultoria/iso-14001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/consultoria/pbqp-h,https://www.templum.com.br/consultoria/pbqp-h/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/consultoria/fssc-22000,https://www.templum.com.br/consultoria/fssc-22000/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/quem-somos/sobre,https://www.templum.com.br/quem-somos/sobre/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/consultoria/iso-45001,https://www.templum.com.br/consultoria/iso-45001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/solucoes-de-ia,https://www.templum.com.br/solucoes-de-ia/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/case-de-sucesso,https://www.templum.com.br/case-de-sucesso/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/contato,https://www.templum.com.br/contato/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/presentes,https://www.templum.com.br/presentes/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/page,https://www.templum.com.br/page/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/consultoria/iso-9001,https://www.templum.com.br/consultoria/iso-9001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/consultoria/iso-27001,https://www.templum.com.br/consultoria/iso-27001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/treinamento-fase-a-fase,https://www.templum.com.br/treinamento-fase-a-fase/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/consultoria/sassmaq,https://www.templum.com.br/consultoria/sassmaq/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/solucoes-de-ia/,https://www.templum.com.br/historias,https://www.templum.com.br/historias/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/historias,https://www.templum.com.br/historias/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/case-de-sucesso,https://www.templum.com.br/case-de-sucesso/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/solucoes-de-ia,https://www.templum.com.br/solucoes-de-ia/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/consultoria/iso-45001,https://www.templum.com.br/consultoria/iso-45001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/quem-somos/sobre,https://www.templum.com.br/quem-somos/sobre/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/consultoria/fssc-22000,https://www.templum.com.br/consultoria/fssc-22000/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/consultoria/pbqp-h,https://www.templum.com.br/consultoria/pbqp-h/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/metodologia,https://www.templum.com.br/metodologia/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/consultoria/iso-14001,https://www.templum.com.br/consultoria/iso-14001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/contato,https://www.templum.com.br/contato/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/presentes,https://www.templum.com.br/presentes/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/page,https://www.templum.com.br/page/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/consultoria/iso-9001,https://www.templum.com.br/consultoria/iso-9001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/consultoria/iso-27001,https://www.templum.com.br/consultoria/iso-27001/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/treinamento-fase-a-fase,https://www.templum.com.br/treinamento-fase-a-fase/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/consultoria/sassmaq,https://www.templum.com.br/consultoria/sassmaq/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/consultoria,https://www.templum.com.br/consultoria/,307,23 Jun 2026 (16:59 UTC)
https://www.templum.com.br/treinamento-fase-a-fase/,https://www.templum.com.br/consultoria/iso-37001,https://www.templum.com.br/consultoria/iso-37001/,307,23 Jun 2026 (16:59 UTC)
